date,county,state,cases,deaths
2020-11-29,Choctaw,Mississippi,345,7
2020-11-29,Claiborne,Mississippi,588,16
2020-11-29,Clarke,Mississippi,924,53
2020-11-29,Clay,Mississippi,923,27
2020-11-29,Coahoma,Mississippi,1510,43
2020-11-29,Copiah,Mississippi,1654,40
2020-11-29,Covington,Mississippi,1246,39
2020-11-29,DeSoto,Mississippi,10249,104
2020-11-29,Forrest,Mississippi,3859,86
2020-11-29,Franklin,Mississippi,348,5
2020-11-29,George,Mississippi,1262,25
2020-11-29,Greene,Mississippi,608,22
2020-11-29,Grenada,Mississippi,1414,45
2020-11-29,Hancock,Mississippi,1228,40
2020-11-29,Harrison,Mississippi,7173,111
2020-11-29,Hinds,Mississippi,10095,199
2020-11-29,Holmes,Mississippi,1315,61
2020-11-29,Humphreys,Mississippi,543,19
2020-11-29,Issaquena,Mississippi,117,4
2020-11-29,Itawamba,Mississippi,1556,35
2020-11-29,Jackson,Mississippi,6440,124
2020-11-29,Jasper,Mississippi,835,22
2020-11-29,Jefferson,Mississippi,357,11
2020-11-29,Jefferson Davis,Mississippi,578,17
2020-11-29,Jones,Mississippi,3617,88
2020-11-29,Kemper,Mississippi,442,18
2020-11-29,Lafayette,Mississippi,3297,52
2020-11-29,Lamar,Mississippi,2947,50
2020-11-29,Lauderdale,Mississippi,3567,147
2020-11-29,Lawrence,Mississippi,726,14
2020-11-29,Leake,Mississippi,1383,44
2020-11-29,Lee,Mississippi,5170,95
2020-11-29,Leflore,Mississippi,2068,91
2020-11-29,Lincoln,Mississippi,1928,65
2020-11-29,Lowndes,Mississippi,2404,64
2020-11-29,Madison,Mississippi,4902,107
2020-11-29,Marion,Mississippi,1173,46
2020-11-29,Marshall,Mississippi,2194,50
2020-11-29,Monroe,Mississippi,2010,78
2020-11-29,Montgomery,Mississippi,754,25
2020-11-29,Neshoba,Mississippi,2225,118
2020-11-29,Newton,Mississippi,1075,29
2020-11-29,Noxubee,Mississippi,719,17
2020-11-29,Oktibbeha,Mississippi,2484,62
2020-11-29,Panola,Mississippi,2248,52
2020-11-29,Pearl River,Mississippi,1534,68
2020-11-29,Perry,Mississippi,677,26
2020-11-29,Pike,Mississippi,1639,58
2020-11-29,Pontotoc,Mississippi,2024,29
2020-11-29,Prentiss,Mississippi,1484,31
2020-11-29,Quitman,Mississippi,494,7
2020-11-29,Rankin,Mississippi,5705,103
2020-11-29,Scott,Mississippi,1566,30
2020-11-29,Sharkey,Mississippi,317,17
2020-11-29,Simpson,Mississippi,1503,53
2020-11-29,Smith,Mississippi,721,16
2020-11-29,Stone,Mississippi,785,15
2020-11-29,Sunflower,Mississippi,1919,55
2020-11-29,Tallahatchie,Mississippi,974,27
2020-11-29,Tate,Mississippi,1753,51
2020-11-29,Tippah,Mississippi,1267,30
2020-11-29,Tishomingo,Mississippi,1100,42
2020-11-29,Tunica,Mississippi,618,19
2020-11-29,Union,Mississippi,1695,26
2020-11-29,Walthall,Mississippi,769,29
2020-11-29,Warren,Mississippi,1777,57
2020-11-29,Washington,Mississippi,3197,108
2020-11-29,Wayne,Mississippi,1190,23
2020-11-29,Webster,Mississippi,450,14
2020-11-29,Wilkinson,Mississippi,401,22
2020-11-29,Winston,Mississippi,1237,26
2020-11-29,Yalobusha,Mississippi,720,28
2020-11-29,Yazoo,Mississippi,1579,40
2020-11-29,Adair,Missouri,1152,3
2020-11-29,Andrew,Missouri,799,9
2020-11-29,Atchison,Missouri,211,3
2020-11-29,Audrain,Missouri,1280,13
2020-11-29,Barry,Missouri,1439,25
2020-11-29,Barton,Missouri,630,4
2020-11-29,Bates,Missouri,552,9
2020-11-29,Benton,Missouri,772,8
2020-11-29,Bollinger,Missouri,802,8
2020-11-29,Boone,Missouri,10311,26
2020-11-29,Buchanan,Missouri,5899,77
2020-11-29,Butler,Missouri,2139,9
2020-11-29,Caldwell,Missouri,393,2
2020-11-29,Callaway,Missouri,2820,8
2020-11-29,Camden,Missouri,2449,45
2020-11-29,Cape Girardeau,Missouri,5654,69
2020-11-29,Carroll,Missouri,432,6
2020-11-29,Carter,Missouri,294,5
2020-11-29,Cass,Missouri,3765,39
2020-11-29,Cedar,Missouri,441,6
2020-11-29,Chariton,Missouri,238,0
2020-11-29,Christian,Missouri,4099,23
2020-11-29,Clark,Missouri,298,3
2020-11-29,Clay,Missouri,4583,69
2020-11-29,Clinton,Missouri,884,45
2020-11-29,Cole,Missouri,6151,49
2020-11-29,Cooper,Missouri,1165,7
2020-11-29,Crawford,Missouri,1191,12
2020-11-29,Dade,Missouri,408,26
2020-11-29,Dallas,Missouri,598,9
2020-11-29,Daviess,Missouri,333,8
2020-11-29,DeKalb,Missouri,591,10
2020-11-29,Dent,Missouri,514,4
2020-11-29,Douglas,Missouri,434,15
2020-11-29,Dunklin,Missouri,1691,14
2020-11-29,Franklin,Missouri,4800,72
2020-11-29,Gasconade,Missouri,473,24
2020-11-29,Gentry,Missouri,415,11
2020-11-29,Greene,Missouri,14694,196
2020-11-29,Grundy,Missouri,507,14
2020-11-29,Harrison,Missouri,395,2
2020-11-29,Henry,Missouri,1085,10
2020-11-29,Hickory,Missouri,366,6
2020-11-29,Holt,Missouri,265,3
2020-11-29,Howard,Missouri,506,2
2020-11-29,Howell,Missouri,1582,28
2020-11-29,Iron,Missouri,233,0
2020-11-29,Jackson,Missouri,17136,180
2020-11-29,Jasper,Missouri,4956,60
2020-11-29,Jefferson,Missouri,11270,103
2020-11-29,Johnson,Missouri,2530,15
2020-11-29,Joplin,Missouri,3267,46
2020-11-29,Kansas City,Missouri,23210,281
2020-11-29,Knox,Missouri,133,1
2020-11-29,Laclede,Missouri,1801,30
2020-11-29,Lafayette,Missouri,1528,29
2020-11-29,Lawrence,Missouri,1902,37
2020-11-29,Lewis,Missouri,429,2
2020-11-29,Lincoln,Missouri,2438,9
2020-11-29,Linn,Missouri,320,9
2020-11-29,Livingston,Missouri,783,14
2020-11-29,Macon,Missouri,677,3
2020-11-29,Madison,Missouri,887,7
2020-11-29,Maries,Missouri,363,3
2020-11-29,Marion,Missouri,1774,16
2020-11-29,McDonald,Missouri,1590,23
2020-11-29,Mercer,Missouri,85,1
2020-11-29,Miller,Missouri,1488,24
2020-11-29,Mississippi,Missouri,868,7
2020-11-29,Moniteau,Missouri,1225,15
2020-11-29,Monroe,Missouri,389,3
2020-11-29,Montgomery,Missouri,346,5
2020-11-29,Morgan,Missouri,1068,12
2020-11-29,New Madrid,Missouri,1360,23
2020-11-29,Newton,Missouri,2973,38
2020-11-29,Nodaway,Missouri,1989,13
2020-11-29,Oregon,Missouri,374,0
2020-11-29,Osage,Missouri,936,3
2020-11-29,Ozark,Missouri,295,2
2020-11-29,Pemiscot,Missouri,1081,16
2020-11-29,Perry,Missouri,1535,12
2020-11-29,Pettis,Missouri,3188,32
2020-11-29,Phelps,Missouri,1771,42
2020-11-29,Pike,Missouri,912,8
2020-11-29,Platte,Missouri,1654,17
2020-11-29,Polk,Missouri,1729,23
2020-11-29,Pulaski,Missouri,1614,18
2020-11-29,Putnam,Missouri,157,1
2020-11-29,Ralls,Missouri,471,1
2020-11-29,Randolph,Missouri,1195,5
2020-11-29,Ray,Missouri,694,4
2020-11-29,Reynolds,Missouri,287,2
2020-11-29,Ripley,Missouri,511,8
2020-11-29,Saline,Missouri,1583,12
2020-11-29,Schuyler,Missouri,131,1
2020-11-29,Scotland,Missouri,183,1
2020-11-29,Scott,Missouri,2651,38
2020-11-29,Shannon,Missouri,339,9
2020-11-29,Shelby,Missouri,205,1
2020-11-29,St. Charles,Missouri,21726,224
2020-11-29,St. Clair,Missouri,334,1
2020-11-29,St. Francois,Missouri,5065,44
2020-11-29,St. Louis,Missouri,51324,976
2020-11-29,St. Louis city,Missouri,12960,238
2020-11-29,Ste. Genevieve,Missouri,1058,2
2020-11-29,Stoddard,Missouri,1628,20
2020-11-29,Stone,Missouri,1174,16
2020-11-29,Sullivan,Missouri,564,6
2020-11-29,Taney,Missouri,2845,40
2020-11-29,Texas,Missouri,959,8
2020-11-29,Vernon,Missouri,666,7
2020-11-29,Warren,Missouri,1536,9
2020-11-29,Washington,Missouri,1417,23
2020-11-29,Wayne,Missouri,492,3
2020-11-29,Webster,Missouri,1820,24
2020-11-29,Worth,Missouri,72,0
2020-11-29,Wright,Missouri,766,14
2020-11-29,Beaverhead,Montana,570,3
2020-11-29,Big Horn,Montana,1778,50
2020-11-29,Blaine,Montana,521,18
2020-11-29,Broadwater,Montana,196,1
2020-11-29,Carbon,Montana,584,6
2020-11-29,Carter,Montana,112,3
2020-11-29,Cascade,Montana,4954,72
2020-11-29,Chouteau,Montana,274,3
2020-11-29,Custer,Montana,736,6
2020-11-29,Daniels,Montana,112,4
2020-11-29,Dawson,Montana,624,9
2020-11-29,Deer Lodge,Montana,722,10
2020-11-29,Fallon,Montana,242,1
2020-11-29,Fergus,Montana,622,3
2020-11-29,Flathead,Montana,6746,39
2020-11-29,Gallatin,Montana,7307,19
2020-11-29,Garfield,Montana,64,2
2020-11-29,Glacier,Montana,1173,19
2020-11-29,Golden Valley,Montana,24,0
2020-11-29,Granite,Montana,126,1
2020-11-29,Hill,Montana,1322,28
2020-11-29,Jefferson,Montana,470,0
2020-11-29,Judith Basin,Montana,54,0
2020-11-29,Lake,Montana,1046,13
2020-11-29,Lewis and Clark,Montana,2792,11
2020-11-29,Liberty,Montana,87,1
2020-11-29,Lincoln,Montana,742,9
2020-11-29,Madison,Montana,410,2
2020-11-29,McCone,Montana,100,0
2020-11-29,Meagher,Montana,108,7
2020-11-29,Mineral,Montana,73,0
2020-11-29,Missoula,Montana,4704,43
2020-11-29,Musselshell,Montana,210,4
2020-11-29,Park,Montana,637,3
2020-11-29,Petroleum,Montana,7,1
2020-11-29,Phillips,Montana,281,6
2020-11-29,Pondera,Montana,306,3
2020-11-29,Powder River,Montana,88,5
2020-11-29,Powell,Montana,706,3
2020-11-29,Prairie,Montana,93,0
2020-11-29,Ravalli,Montana,1536,13
2020-11-29,Richland,Montana,514,7
2020-11-29,Roosevelt,Montana,1240,40
2020-11-29,Rosebud,Montana,860,24
2020-11-29,Sanders,Montana,241,3
2020-11-29,Sheridan,Montana,280,2
2020-11-29,Silver Bow,Montana,2172,22
2020-11-29,Stillwater,Montana,427,4
2020-11-29,Sweet Grass,Montana,253,4
2020-11-29,Teton,Montana,198,3
2020-11-29,Toole,Montana,598,8
2020-11-29,Treasure,Montana,28,1
2020-11-29,Valley,Montana,560,5
2020-11-29,Wheatland,Montana,103,5
2020-11-29,Wibaux,Montana,87,3
2020-11-29,Yellowstone,Montana,10981,120
2020-11-29,Adams,Nebraska,1621,23
2020-11-29,Antelope,Nebraska,331,1
2020-11-29,Arthur,Nebraska,16,0
2020-11-29,Banner,Nebraska,16,0
2020-11-29,Blaine,Nebraska,15,0
